,SRR23478191,SRR23478195,SRR23478196,SRR23478197,SRR23478198,SRR23478199,SRR23478200,SRR23478201,SRR23478202,SRR23478203,SRR23478204,SRR23478205,SRR23478206,SRR23478207,SRR23478208,SRR23478209,SRR23478210,SRR23478211,SRR23478212,SRR23478213,SRR23478214,SRR23478215,SRR23478216,SRR23478217,SRR23478218,SRR23478220,SRR23478227,SRR23478228,SRR23478229,SRR23478230,SRR23478231,SRR23478232,SRR23478233,SRR23478234,SRR23478235,SRR23478236,SRR23478237,SRR23478238,SRR23478239,SRR23478240,SRR23478241,SRR23478242,SRR23478243,SRR23478244,SRR23478245,SRR23478246,SRR23478247,SRR23478248,SRR23478249,SRR23478250,SRR23478251,SRR23478252,SRR23478253,SRR23478254,SRR23478255,SRR23478256,SRR23478257,SRR23478258,SRR23478259,SRR23478260,SRR23478261,SRR23478262,SRR23478263,SRR23478264,SRR23478265,SRR23478266,SRR23478267,SRR23478268,SRR23478269,SRR23478270,SRR23478271,SRR23478272,SRR23478273,SRR23478274,SRR23478275,SRR23478276,SRR23478277,SRR23478278,SRR23478279,SRR23478280,SRR23478281,SRR23478282,SRR23478283,SRR23478284,SRR23478285,SRR23478286,SRR23478287,SRR23478288,SRR23478289,SRR23478290,SRR23478291,SRR23478292,SRR23478293,SRR23478294,SRR23492483,SRR23492508,SRR23492516,SRR23492517,SRR23492518,SRR23492520,SRR23492521,SRR23492522,SRR23492523,SRR23492524,SRR23492525,SRR23492530,SRR23492531,SRR23492532,SRR23492534,SRR23492545,SRR23492546,SRR23492547,SRR23492549,SRR23492550,SRR23492551,SRR23492553,SRR23492554,SRR23492555,SRR23492556,SRR23492560,SRR29856071,SRR29856073,SRR29856074,SRR29856077,SRR29856079,SRR29856080,SRR29856082,SRR29856083,SRR29856085,SRR29856086,SRR29856087,SRR29856088,SRR29856090,SRR29856091,SRR29856092,SRR29856093,SRR29856094,SRR29856095,SRR29856096,SRR29856097,SRR29856098,SRR29856099,SRR29856102
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales_A_650611;f__Pseudomonadaceae;g__Pseudomonas_E_647464,0.0,0.00031887755102040814,0.0008348639171814994,0.0,0.0009566326530612245,0.0,0.0,0.0,0.0,0.0008120838070488875,0.00016733601070950468,0.0008413259296651522,0.0,0.0006411283859592883,0.0008026970621287526,0.0011237758869802536,0.0003252561392096276,0.0,0.0007988496564946477,0.0,0.0006504065040650406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000160926939169617,0.00033472803347280337,0.0006531678641410843,0.0,0.0,0.0,0.0,0.0,0.0008024394158241052,0.0,0.0001621796951021732,0.0006501950585175553,0.0008773469029654326,0.0,0.00032035880185808104,0.0,0.0,0.0,0.0001601024655779699,0.0,0.0,0.0,0.000481000481000481,0.0,0.0,0.0,0.0,0.00115990057995029,0.0,0.0,0.00047976971053894133,0.0,0.0,0.001286587327114828,0.00047976971053894133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000335401643468053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048653908530651963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003254149040026033,0.0003190810465858328,0.0,0.0,0.0,0.0,0.00016556291390728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__CAG-272;g__RUG13077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016742005692281935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004807692307692308,0.0,0.0,0.0,0.0,0.00016431153466973383,0.0,0.0,0.0,0.0,0.0,0.0001597444089456869,0.0,0.0024488368025188034,0.005551926845199217,0.0006207324643078833,0.0003531696980399082,0.010859211278338731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033101621979476995,0.0,0.000335401643468053,0.0,0.0,0.00016157699143641945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001621796951021732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048340315823396714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006508298080052066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Intestinimonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006405124099279424,0.0,0.0,0.0,0.0,0.0,0.0008026970621287526,0.0,0.002276792974467393,0.0,0.0,0.0,0.00016260162601626016,0.0003211303789338471,0.0,0.0,0.0,0.0,0.0,0.003355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.005551926845199217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243593902043464,0.00828998699609883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016152479405588758,0.0003186235462800701,0.0,0.0039993601023836185,0.0004786215698787492,0.0,0.0003205128205128205,0.0006628003314001657,0.0,0.0,0.0,0.00016431153466973383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017491691446562882,0.0004898758981058132,0.0004138216428719222,0.0001765848490199541,0.00019051247856734617,0.0004916420845624386,0.0,0.0,0.0,0.0001598721023181455,0.0,0.0,0.0,0.0,0.0013240648791790798,0.0006372470925601402,0.0005031024652020795,0.0,0.0,0.001454192922927775,0.0007017543859649122,0.00033288948069241014,0.0,0.0,0.0,0.0,0.0,0.00016079755587715066,0.0004915615271178109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016048788316482104,0.0,0.0,0.0,0.00016469038208168644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016556291390728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064819316156214555,0.0003209757663296421,0.0,0.0,0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Limivicinus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020783373301358913,0.00016260162601626016,0.0,0.0,0.0,0.0,0.00786874267537251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008033472803347281,0.0004898758981058132,0.0,0.0,0.0,0.0,0.0003202049311559398,0.0,0.0009716599190283401,0.0,0.00032509752925877764,0.00701877522372346,0.0,0.0004805382027871216,0.005569205569205569,0.0,0.0,0.0011207172590457894,0.0,0.0,0.0,0.0,0.00047992321228603423,0.0,0.0,0.0,0.0016570008285004142,0.006181877338539124,0.0,0.00031984647369262754,0.00032862306933946765,0.004161118508655127,0.0,0.0,0.0,0.0,0.0,0.0,0.00034983382893125764,0.00016329196603527107,0.0,0.0017658484901995409,0.0013335873499714232,0.0024582104228121925,0.0,0.002785515320334262,0.003711201079622132,0.000319744204636291,0.0,0.0033589251439539347,0.00015941335883947074,0.00016041065126724414,0.0029791459781529296,0.0,0.001341606573872212,0.0,0.00048527984471044967,0.00016157699143641945,0.002105263157894737,0.002996005326231691,0.002137894174238375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001621796951021732,0.0,0.0,0.0,0.0,0.003368623676612127,0.0,0.0,0.0,0.0019336126329358686,0.0,0.0004823151125401929,0.0031582446808510636,0.0,0.0007208073041806823,0.0,0.0,0.0,0.0032541490400260333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009918994875185981,0.0,0.0,0.0,0.0,0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Faecousia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032056419297964416,0.0,0.0,0.0006505122784192552,0.0,0.0,0.001278976818545164,0.0040650406504065045,0.0,0.00016,0.00016059097478721696,0.0,0.0005022601707684581,0.0,0.0,0.0,0.0001606425702811245,0.0,0.0,0.0,0.0,0.005878510777269758,0.0,0.0,0.0,0.0,0.003202049311559398,0.0,0.0006477732793522267,0.001621796951021732,0.0030884265279583875,0.008247060887875066,0.0011534025374855825,0.0,0.0009828009828009828,0.0016012810248198558,0.0,0.0004803073967339097,0.0001596169193934557,0.016314004199644645,0.0,0.0,0.016637338025915854,0.003669432035737077,0.0,0.004166666666666667,0.0034797017398508698,0.002440214738897023,0.0003237293622531564,0.0,0.013309234308248439,0.007490013315579228,0.0,0.00031984647369262754,0.0,0.0,0.0012779552715654952,0.0,0.013118768584922162,0.006368386675375572,0.0033105731429753774,0.0019424333392194949,0.014669460849685654,0.010652245165519502,0.0006386715631486508,0.0,0.00016869095816464237,0.0036770583533173463,0.000320666987333654,0.005598208573256558,0.00015941335883947074,0.0003208213025344883,0.008440913604766634,0.013382188943762944,0.006875733691095087,0.002596559558584875,0.007764477515367195,0.027952819518500566,0.004210526315789474,0.009986684420772303,0.010867628719045074,0.0,0.0,0.0,0.0,0.002090368226402959,0.0,0.002563226247436774,0.0,0.0,0.0,0.0001621796951021732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006606509829197551,0.0,0.0003215434083601286,0.0,0.0,0.0002402691013935608,0.0,0.0,0.0,0.003416856492027335,0.0003190810465858328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011343380327337547,0.0006419515326592842,0.0,0.0,0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__UBA644;g__UBA644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001601281024819856,0.0,0.0,0.0,0.0,0.0008014104824491104,0.0,0.0,0.0,0.0,0.0,0.005915267785771383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016329196603527107,0.0,0.0,0.0,0.0,0.0,0.0,0.00048582995951417006,0.0006487187804086928,0.0013003901170351106,0.0,0.0,0.0,0.0,0.0003202562049639712,0.00015997440409534473,0.0003202049311559398,0.0,0.00048457438216766274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016268098259313488,0.0,0.0,0.00016431153466973383,0.0019973368841544607,0.0,0.0,0.0,0.0,0.0,0.0,0.0005247507433968865,0.00016329196603527107,0.0,0.0003531696980399082,0.00019051247856734617,0.0016388069485414618,0.0,0.00180239226609864,0.00033738191632928474,0.0,0.0,0.0,0.0,0.0003208213025344883,0.00016550810989738498,0.0,0.001341606573872212,0.010223953261927946,0.0,0.02649862659557279,0.0,0.0031624500665778962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016270745200130165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__Aristaeellaceae;g__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001601281024819856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047961630695443646,0.00016260162601626016,0.0,0.0,0.0,0.0,0.002343880796919471,0.0,0.0,0.0,0.0011244979919678715,0.0,0.0,0.0,0.0,0.00016329196603527107,0.0,0.0,0.0,0.0,0.01633045148895293,0.00016048788316482104,0.00032388663967611336,0.007784625364904314,0.00048764629388816646,0.0,0.0,0.0006407176037161621,0.007698607698607698,0.0003202562049639712,0.004159334506478964,0.0033621517771373678,0.0,0.0008076239702794379,0.0003186235462800701,0.0,0.00303951367781155,0.0,0.0,0.00016025641025641026,0.00033140016570008286,0.001138766878151944,0.0,0.0,0.000985869208018403,0.0,0.0,0.0030385415000799615,0.0009612303748798462,0.0,0.0,0.0,0.0006996676578625153,0.00032658393207054214,0.0006207324643078833,0.004061451527458944,0.003619737092779577,0.0,0.0003193357815743254,0.0,0.00033738191632928474,0.0,0.002244668911335578,0.0012795905310300703,0.0003188267176789415,0.0016041065126724415,0.007116848725587554,0.0,0.001006204930404159,0.0,0.01698479456486574,0.006139925674583939,0.0,0.0016644474034620505,0.0008907892392659896,0.0,0.0,0.0,0.0,0.0,0.0,0.0010252904989747095,0.0,0.0,0.0,0.0006487187804086928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011343380327337547,0.0,0.0,0.0,0.00016294606485253382
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__Christensenellaceae;g__Christensenella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003202562049639712,0.0,0.0,0.0,0.0,0.0,0.0,0.0009632364745545031,0.002439421044072207,0.0,0.0,0.0,0.0,0.0006422607578676942,0.00016,0.0,0.0,0.00016742005692281934,0.0,0.0,0.0,0.0,0.0,0.00047808764940239046,0.0,0.0018410041841004183,0.00032658393207054214,0.0004810776138550353,0.000639488409272582,0.0,0.0,0.002881844380403458,0.0,0.0,0.0,0.00016254876462938882,0.0,0.0,0.00032035880185808104,0.0009828009828009828,0.0003202562049639712,0.00015997440409534473,0.0008005123278898495,0.0,0.0,0.0,0.0,0.00015997440409534473,0.0001595405232929164,0.0,0.00016025641025641026,0.001988400994200497,0.00016268098259313488,0.0,0.00015992323684631377,0.0,0.0,0.0,0.0,0.0009612303748798462,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016388069485414618,0.0003193357815743254,0.0,0.00033738191632928474,0.0,0.0,0.0,0.0,0.0,0.0,0.00015931177314003505,0.001006204930404159,0.0,0.0,0.0003231539828728389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033063316250619935,0.0,0.0,0.0,0.0,0.0,0.0,0.00048340315823396714,0.00016469038208168644,0.0,0.0009973404255319148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008010253123998718,0.0,0.0,0.0,0.0,0.0,0.0009722897423432182,0.0,0.00016702856188408218,0.0,0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__CAG-138;g__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001841620626151013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001621796951021732,0.0,0.0,0.0,0.0,0.0006552006552006552,0.0,0.0,0.0,0.0,0.00016152479405588758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004880429477794046,0.0,0.0,0.00032862306933946765,0.00016644474034620507,0.0,0.0,0.0,0.0,0.0,0.0,0.001049501486793773,0.0062050947093403004,0.002276019035795572,0.0003531696980399082,0.001143074871404077,0.00032776138970829236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016550810989738498,0.0,0.0,0.0,0.0,0.0,0.0,0.0009986684420772304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__CAG-382;g__SFLA01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021764607399966515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002081332052513609,0.0,0.0,0.0,0.004063719115734721,0.0,0.0,0.0,0.0,0.0001601281024819856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032536196518626975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034983382893125764,0.0006531678641410843,0.0004138216428719222,0.0014126787921596327,0.0009525623928367308,0.0004916420845624386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016550810989738498,0.0,0.000335401643468053,0.0,0.0006470397929472663,0.011310389400549362,0.0,0.0004993342210386152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001621796951021732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Onthomonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000319744204636291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004803073967339097,0.0,0.0,0.0001621796951021732,0.00016254876462938882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009598464245720685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033288948069241014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001765848490199541,0.00038102495713469235,0.0,0.0,0.0008192692118630182,0.0,0.0,0.000160333493666827,0.0,0.0,0.0,0.00033101621979476995,0.0,0.0,0.0,0.00016175994823681658,0.00016157699143641945,0.0,0.0,0.00427578834847675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009629272989889263,0.0,0.0,0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Evtepia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048161823727725157,0.00048161823727725157,0.0,0.0,0.0,0.0,0.0006504065040650406,0.0,0.0016,0.00048177292436165086,0.0,0.001841620626151013,0.00047793531942010514,0.0,0.0,0.0,0.004333172845450169,0.0019123505976095618,0.0,0.004686192468619247,0.001959503592423253,0.0,0.0,0.0,0.003529600513396438,0.0004803073967339097,0.0,0.00048582995951417006,0.0014596172559195588,0.00016254876462938882,0.0,0.0,0.00032035880185808104,0.003931203931203931,0.0003202562049639712,0.02591585346344585,0.0004803073967339097,0.0,0.0,0.00015931177314003505,0.002084335417668751,0.00031994880819068947,0.0,0.0,0.000641025641025641,0.004142502071251036,0.001138766878151944,0.0,0.0007996161842315689,0.0,0.0,0.0,0.0,0.0009612303748798462,0.0003281916639317361,0.0001597444089456869,0.0,0.0,0.0,0.0006207324643078833,0.0005297545470598623,0.0,0.00032776138970829236,0.001596678907871627,0.00032770768474520726,0.00033738191632928474,0.000319744204636291,0.001282667949334616,0.0,0.0,0.0009624639076034649,0.0016550810989738498,0.0,0.001677008217340265,0.0,0.00048527984471044967,0.00016157699143641945,0.004210526315789474,0.00016644474034620507,0.0005344735435595938,0.0,0.0,0.0,0.0,0.000482392667631452,0.0,0.0,0.0,0.0,0.0,0.0001621796951021732,0.0,0.0033063316250619935,0.0,0.0,0.0,0.0,0.0,0.0,0.0012890750886239124,0.0,0.0,0.0013297872340425532,0.0,0.0,0.0,0.0,0.0,0.0019524894240156199,0.0038289725590299937,0.0,0.0,0.0,0.0,0.0,0.0007969397513547976,0.0,0.0,0.0,0.001594896331738437,0.0,0.0,0.0,0.0,0.0035650623885918,0.0016048788316482105,0.0,0.0,0.00032589212970506764
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus,0.07830264211369095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0,0.0003186235462800701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048247024766806047,0.006417455478902615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016152479405588758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012945501038836503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019860973187686196,0.0,0.0,0.0,0.00016175994823681658,0.002100500888673453,0.0,0.0,0.0019597363263851772,0.00032206119162640903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033063316250619935,0.0,0.0,0.0,0.0006419515326592842,0.0,0.0,0.0,0.00016469038208168644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03952821166719796,0.0,0.0,0.0,0.007496012759170654,0.0,0.0,0.0,0.06447346668870887,0.0,0.0,0.0005010856856522465,0.0,0.0
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014388489208633094,0.0,0.00224791265253693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004497991967871486,0.0,0.0,0.0,0.0,0.0,0.0025657472738935213,0.0,0.012222579607590866,0.0,0.0006404098623118795,0.0,0.004048582995951417,0.0035679532922478106,0.0006501950585175553,0.0014037550447446921,0.012028340748063932,0.0,0.004095004095004095,0.0,0.0,0.007044508485430675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006507239303725395,0.0,0.02430833200063969,0.0,0.0,0.0,0.0,0.0003204101249599487,0.0,0.0,0.0,0.00017491691446562882,0.0,0.0,0.0010595090941197245,0.0,0.0,0.0019160146894459523,0.00032770768474520726,0.0015182186234817814,0.0,0.0,0.0,0.0,0.0009624639076034649,0.0,0.0,0.001341606573872212,0.0,0.0,0.0,0.0,0.0,0.0012471049349723855,0.00032206119162640903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048653908530651963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001152832674571805,0.0,0.0031582446808510636,0.0,0.0,0.0,0.0,0.0,0.0,0.0001595405232929164,0.0,0.0,0.00016305233980107615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006481931615621455,0.0,0.0,0.0,0.0
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia_A_404257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003522818254603683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000319744204636291,0.0,0.0006422607578676942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030522088353413654,0.0,0.0,0.0,0.0,0.00032658393207054214,0.0004810776138550353,0.013269384492406075,0.005467996140238018,0.0,0.0008005123278898495,0.0014443909484833895,0.00048582995951417006,0.002432695426532598,0.0,0.0,0.0,0.008329328848310107,0.0,0.0,0.003839385698288274,0.001601024655779699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016268098259313488,0.0,0.0009595394210778827,0.00016431153466973383,0.0,0.0,0.00031984647369262754,0.0020826658122396666,0.0,0.0,0.001438389004315167,0.00034983382893125764,0.0,0.0,0.0010595090941197245,0.0005715374357020385,0.0,0.0007983394539358135,0.00016385384237260363,0.0,0.0,0.00160333493666827,0.0,0.0,0.0012832852101379532,0.0,0.0,0.0,0.0,0.0009705596894208993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001884303749764462,0.0006431902235086027,0.0,0.0,0.0,0.0,0.0,0.0,0.00016103059581320451,0.0,0.0021182988430829396,0.0,0.0,0.0,0.0,0.0,0.0009668063164679343,0.00032938076416337287,0.0006430868167202572,0.0006648936170212766,0.0,0.0002402691013935608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
